traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
563,6.573355039855605e-05,0.000819088638952321,3.9,81.09756097560975,-12.463819533218375,50741.69757801048,0.39,1.41,0.96,1.41,1.44,
612,9.176389905651508e-05,0.0005257401318638209,2.0100000000000002,95.1219512195122,-44.76622720247735,333.45362989380124,0.57,0.54,0.3,0.54,0.66,0.9
621,0.00010309027707424442,0.001214209956417725,4.38,31.097560975609756,0.17937765056768412,4031.281927349901,0.63,3.66,3.27,3.66,3.5100000000000002,
632,0.0002026904642581515,0.0033584049031364837,4.53,97.5609756097561,21.02296279377516,-38.415650792293064,0.12,0.39,0.18,0.39,1.92,
654,0.00011571841640675354,0.001018667541338949,4.65,89.63414634146342,15.600890150896841,-9.051440756621158,0.51,0.21,0.21,0.21,1.32,4.5600000000000005
692,3.133154449484774e-05,0.0006001729149621176,2.94,92.07317073170732,-37.56906853846304,650.8873112335857,0.75,0.6900000000000001,0.45,0.6900000000000001,0.96,1.32
700,0.00012021964179151537,0.0012164773638149605,4.5600000000000005,71.95121951219512,-6.227864089350286,4694.477401955584,0.48,3.72,0.9,3.72,1.26,4.05
704,0.0001317547339686883,0.0014119361468756851,4.14,81.09756097560975,-11.171221406209963,946.197372294827,0.48,3.42,0.9,3.42,1.53,3.66
737,9.550563994366794e-05,0.0019258572325189399,3.69,50.0,-6.126749804962925,425.2206912509798,0.51,2.97,1.92,2.97,2.94,3.33
762,0.00011854862227040292,0.0007986568782735112,4.95,78.04878048780488,-3.4724821021498116,1980.7924973112226,0.32999999999999996,1.6500000000000001,1.02,1.6500000000000001,1.5,
776,3.5616021376170364e-05,0.00037915268139628174,2.46,91.46341463414635,-36.55339306413063,3270.326936107828,1.02,0.84,0.48,0.84,1.17,1.92
781,0.0001245662101401084,0.0012960504982075056,4.53,74.39024390243902,-0.3204474566314173,1987.586278428724,0.57,3.87,0.93,3.87,1.32,4.05
794,0.00013282013628999136,0.0011164119263589508,3.45,68.90243902439025,-4.731779112319347,218.41128463557695,0.27,3.09,1.44,3.09,,
796,0.00011823818960887945,0.0015172311062169996,4.95,82.3170731707317,-4.537750288609335,230.65987975761962,0.27,0.63,0.63,0.63,3.27,
825,0.00013553356343798344,0.0009616685509795178,4.11,65.2439024390244,-6.809195294681708,363.43090336473756,0.39,3.6,1.17,3.6,3.63,
842,0.0001180247983995821,0.0018423806220289373,4.95,76.82926829268293,-1.989885634821334,658.1514572732973,0.39,2.79,1.08,2.79,2.97,
846,0.00010473795422813991,0.0008630839651656065,4.3500000000000005,70.1219512195122,-8.1229362602049,2683.9927075781493,0.48,1.6500000000000001,1.05,1.6500000000000001,1.3800000000000001,4.2
853,0.00011272802830558832,0.0012334621235594928,3.7800000000000002,47.5609756097561,-4.6904119259591415,391.4879753728798,0.42,3.24,2.46,3.24,3.12,
872,0.00011101070265495902,0.0012455459725783352,3.24,53.048780487804876,-2.5293307298161065,280.169386844581,0.48,2.7600000000000002,2.37,2.7600000000000002,2.94,
882,6.717539669831926e-05,0.0013026290653593998,3.69,76.21951219512195,-6.783259565376682,2367.0186197615703,0.42,3.21,1.2,3.21,3.3000000000000003,3.87
894,0.00010210961257210278,0.0006480732622992742,3.48,82.92682926829268,-7.663659310385839,1043.2256664410409,0.39,1.11,0.9,1.11,1.3800000000000001,
926,5.951673737901661e-05,0.0011604040991521534,4.32,53.65853658536585,-6.3058759017015715,346014.7941986614,0.57,3.54,1.32,3.54,3.48,3.84
930,0.0001051124223737445,0.0006564284003819103,3.5100000000000002,74.39024390243902,-5.95327258921078,323.61637126368845,0.51,1.59,1.17,1.59,1.44,
955,8.315692517826476e-05,0.002018858844057328,4.71,93.29268292682927,3.4502976208448994,40.584248584265744,0.09,1.6500000000000001,0.21,1.6500000000000001,3.18,
970,0.00010126516505678297,0.0009463822368468069,4.32,34.146341463414636,-6.6664097045999124,721.9430989330864,0.51,,1.62,,3.96,
971,5.622511474231773e-05,0.000901822656774727,4.95,84.14634146341463,-20.23401159492603,199.86432707135864,0.48,1.26,0.84,1.26,1.47,3.48
990,0.00011676032936857212,0.0015674769602632135,3.72,51.21951219512195,-1.4192934567032132,1741.4573013723768,0.48,3.21,1.47,3.21,3.18,
1032,3.707905329660297e-05,0.0008613484828689842,4.62,71.95121951219512,-11.753512766311957,3761348.5822979254,0.57,1.86,1.3800000000000001,1.86,1.77,
1035,0.00010346191081981725,0.0006209832108391563,4.7700000000000005,86.58536585365853,-21.0105613230429,2207.359502020014,0.54,1.17,0.72,1.17,1.08,1.53
1047,0.00017406445145976774,0.0015635334044075844,4.95,77.4390243902439,3.3702343439406786,181.72741328617363,0.6,1.92,1.05,1.92,2.7600000000000002,
1074,0.00010460772247738328,0.002017586379322767,3.87,67.6829268292683,-8.213546241565675,124.45044541982271,0.42,2.7600000000000002,1.1400000000000001,2.7600000000000002,3.09,
1081,5.3226237520627144e-05,0.0007373713569562739,4.14,75.0,-14.317310720041943,316888.7201116707,0.3,1.53,1.11,1.53,1.47,
1105,1.6305312466944948e-05,0.0009499130465486067,4.47,65.85365853658537,-6.570427472326039,2928699992.356988,0.8099999999999999,3.54,1.74,3.54,3.6,
1118,7.909131790826298e-05,0.0006214957791665686,4.5,74.39024390243902,-4.720043620682598,5198.947737521489,0.63,1.83,1.32,1.83,1.62,
1152,8.569484949018518e-05,0.0006807381001784837,2.4,77.4390243902439,4.775855034023228,265.384220027501,0.39,1.86,0.45,1.86,2.04,
1166,9.786655329875878e-05,0.0006853433013532206,4.86,89.02439024390245,8.206059314671034,81.03253529250775,0.48,1.05,0.27,1.05,1.05,1.35
1188,0.00012294214304338152,0.0007509036717260004,4.86,88.41463414634147,-8.066338425002334,232.11220825221113,0.24,0.96,0.5700000000000001,0.96,1.02,
1226,9.132779386234483e-05,0.0007081965998340864,4.47,82.92682926829268,-15.73014893117997,1774.3364959796686,0.57,1.32,0.9,1.32,1.17,3.84
1240,0.00014264587253509683,0.0026659887135027554,4.74,82.3170731707317,6.172396416385401,22.918963023137753,0.51,1.62,0.33,1.62,1.68,2.94
1242,0.00011133759395625864,0.001717986686222999,4.0200000000000005,67.07317073170732,-9.777449227859442,1063.7201610405345,0.42,3.45,1.11,3.45,3.48,
1244,0.00010648790391419882,0.0007857085395344683,3.66,84.7560975609756,-2.508021216990948,578.2638628398328,0.48,2.64,0.81,2.64,2.67,3.18
1302,9.106695027191767e-05,0.0015982135270245891,4.95,87.8048780487805,1.914886759358089,369.4286301597814,0.09,1.02,0.63,1.02,3.5100000000000002,
1310,0.000140228310348402,0.002465026117819847,4.53,85.36585365853658,15.195276716099174,-35.47800619651664,0.09,1.47,0.15,1.47,,
1313,3.106427190464925e-05,0.0005690536596240438,2.88,90.2439024390244,-44.23339282116294,3181.968988623937,0.72,0.84,0.54,0.84,1.08,1.8900000000000001
1348,8.432690359588711e-05,0.001121516868426048,3.45,50.0,-5.0980723443712,265.5196043658293,0.32999999999999996,3.12,1.86,3.12,3.5700000000000003,
1357,0.00010359417069114158,0.0005522560711230043,1.8900000000000001,91.46341463414635,-4.097767514850005,212.0357176493108,0.44999999999999996,0.84,0.48,0.84,0.9,1.17
1362,9.762084900155144e-05,0.0005962843181759924,3.48,67.07317073170732,-2.9453072083508185,310.4387456594726,0.54,3.39,1.29,3.39,1.8900000000000001,
1430,0.00011631547884703414,0.0006603428425601901,4.7700000000000005,83.53658536585365,-1.0139940160961012,2604.021607390111,0.32999999999999996,1.92,0.87,1.92,1.32,
1439,7.327686917867822e-05,0.00047123495224376437,4.92,58.53658536585366,0.36206884648890586,3132.133395542152,0.44999999999999996,4.92,1.32,4.92,4.89,
1449,3.413812663911995e-05,0.0005830432017659396,4.32,82.92682926829268,-41.466313193787535,863857.0899830649,0.51,1.11,0.9,1.11,1.23,1.47
1456,0.00010484098592669984,0.0009225022692609749,4.14,35.36585365853659,-0.643817894809866,1061.4770512232858,0.57,,1.6500000000000001,,3.66,
1464,9.276978143423902e-05,0.0005245189127547174,4.47,78.65853658536585,-10.878052744647732,2826.0778958006367,0.51,1.44,0.96,1.44,1.26,
1472,9.139802836689023e-05,0.00046353936958873094,2.13,80.48780487804878,0.3076894117407288,3146.4547832510325,0.6,1.5,1.02,1.5,1.26,
1518,0.00012109221209977626,0.0019313157146069759,3.96,56.707317073170735,-8.9850080261606,5392.061615394187,0.48,3.33,1.11,3.33,3.3000000000000003,3.7800000000000002
1555,9.280136712458196e-05,0.0006541680693016529,4.86,78.04878048780488,-3.4230295077439634,3614.1952442675974,0.42,2.07,1.1400000000000001,2.07,1.5,
1585,9.375834895579565e-05,0.001421297446892687,2.88,53.048780487804876,3.806020333565345,577.7738240289168,0.48,2.7600000000000002,2.22,2.7600000000000002,2.91,
1598,8.85358167678109e-05,0.0011422243896059513,3.21,62.80487804878049,-2.2600164701219025,584.5595082737271,0.57,2.97,1.23,2.97,3.09,
1629,8.953410147083578e-05,0.0007649114753126771,2.46,75.60975609756098,4.413025022811669,264.84043304567257,0.39,1.92,0.45,1.92,2.04,
1666,0.00010257943704856789,0.0008863193594302685,4.41,40.24390243902439,-7.766526006135452,718.7858704346509,0.48,,1.53,,3.9,
1671,4.690329715919526e-05,0.0003705462059797759,4.62,87.8048780487805,-17.91349674228643,3687.1914973138646,0.87,1.11,0.66,1.11,1.11,1.71
1683,7.997223000720968e-05,0.000698629357565501,2.5500000000000003,80.48780487804878,0.7200426295601011,243.43446350120496,0.51,1.71,0.99,1.71,1.41,
1694,4.923551421814036e-05,0.0012598487552649858,4.14,40.24390243902439,-1.9063182572285957,27089835.1132815,0.44999999999999996,3.36,1.56,3.36,3.5100000000000002,3.96
1702,9.043147184024944e-05,0.0012741858106279187,3.93,68.90243902439025,3.2493440258728317,9742.085180932363,0.42,2.97,1.2,2.97,3.18,3.6
1705,0.00011189928220485331,0.0012820865993851448,4.29,60.36585365853659,-0.729086242746286,137.0886083300382,0.54,2.7600000000000002,1.8900000000000001,2.7600000000000002,2.82,
1724,0.000109097575478921,0.0014968596011410307,4.0200000000000005,73.78048780487805,-5.219624371227932,4588.722577308367,0.54,3.6,1.05,3.6,1.5,3.84
1743,3.832066581295957e-05,0.0013017133483663097,4.5600000000000005,32.926829268292686,-1.6521032270258122,7881346.174182118,0.6599999999999999,3.84,1.68,3.84,3.75,
1747,0.0001046372827320727,0.0005516087868532497,2.0100000000000002,89.02439024390245,-28.168548794409563,687.414650697528,0.39,0.78,0.6,0.78,0.9,1.2
