traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
1030,0.00040174195555716226,920.082241434388,4.95,92.6829268292683,-86426461.07083398,1.1616714013095e+16,0.3,0.45,0.42,0.45,0.78,0.9
1047,6.442655295127523e-05,216.6387127452926,4.95,82.3170731707317,-21994280.329493478,,0.3,1.05,0.93,1.05,1.23,1.35
1072,0.00042192157576218805,980.3687080773708,4.95,92.07317073170732,-78872314.00025456,3.932652041387224e+16,0.3,0.51,0.45,0.51,0.81,0.93
1082,0.00010006376582958464,314.1746133532263,4.95,83.53658536585365,-25469729.46734755,5.318481860632998e+19,0.3,0.99,0.87,0.99,1.17,1.29
1085,1.9897172640168386e-05,158.70128096825465,4.95,73.78048780487805,-5671515.107881676,,0.27,1.47,1.35,1.47,1.59,1.74
1087,4.888310534084958e-05,252.94995458429787,4.95,77.4390243902439,-10691903.69012485,,0.3,1.29,1.17,1.29,1.44,1.56
1091,0.0003123631695604158,718.2293382146233,4.95,92.07317073170732,-84284863.8055886,1.6532759610870046e+16,0.3,0.51,0.45,0.51,0.78,0.9
1110,1.47514553767964e-05,144.7564035688434,4.95,71.95121951219512,-4140638.5229669316,,0.27,1.56,1.44,1.56,1.68,1.83
1118,2.1790509591846537e-05,178.56203117191788,4.95,73.78048780487805,-5447833.241766361,,0.27,1.47,1.35,1.47,1.62,1.74
1178,0.00023463668905630776,716.5622439613193,4.95,83.53658536585365,-27174047.84178114,4.321080126639927e+19,0.3,0.99,0.87,0.99,1.17,1.29
1186,0.0001007088564182846,333.913678213124,4.95,82.3170731707317,-22635713.580937266,7.503153459216977e+19,0.3,1.05,0.93,1.05,1.23,1.32
1192,0.00019973732691208872,671.4258973092154,4.95,82.3170731707317,-22007887.862645768,8.093990121318312e+19,0.3,1.05,0.93,1.05,1.23,1.35
1197,0.0009114540933709454,2285.8437183298424,4.95,88.41463414634147,-51625343.505170785,1.951780135408271e+18,0.3,0.6900000000000001,0.63,0.6900000000000001,0.96,1.08
1237,0.00014501317940029086,546.6718232489411,4.95,81.09756097560975,-17732335.39799725,1.3522867921788173e+20,0.3,1.11,0.99,1.11,1.29,1.41
1280,1.4134232085457486e-05,77.8706733407815,4.95,77.4390243902439,-9744222.30361643,,0.3,1.32,1.17,1.32,1.47,1.59
1281,8.982895715961297e-06,83.45438708439308,4.95,72.5609756097561,-4508280.530036639,,0.27,1.53,1.41,1.53,1.68,1.8
1334,0.00012267530795495503,573.3457497152091,4.95,78.65853658536585,-12474173.170073463,,0.3,1.23,1.11,1.23,1.3800000000000001,1.5
1395,1.4065480899139126e-05,67.41138636241628,4.95,78.65853658536585,-12003334.966377057,,0.3,1.26,1.11,1.26,1.41,1.53
1412,0.0015338998298067542,3323.4256111727077,4.95,95.73170731707317,-113864905.08160958,114859312741599.7,0.3,0.27,0.27,0.27,0.63,0.78
1413,0.0024752441884413495,5435.274472605963,4.95,95.1219512195122,-109069308.10594434,205034871056015.0,0.3,0.33,0.3,0.33,0.66,0.81
1422,0.000415224431432704,898.0537188633659,4.95,96.34146341463415,-114291064.19003913,114980759162149.97,0.3,0.27,0.24,0.27,0.63,0.78
1429,0.0010424854184773124,2449.6286280401855,4.95,90.85365853658537,-73535200.22107188,8.929514448716149e+16,0.3,0.5700000000000001,0.51,0.5700000000000001,0.84,0.96
1485,6.656573485106842e-05,382.3980222461858,4.95,76.82926829268293,-9162740.995393228,,0.3,1.35,1.17,1.35,1.47,1.59
1499,5.1284768001207164e-05,165.00820278816877,4.95,83.53658536585365,-24123120.13700405,,0.3,0.99,0.87,0.99,1.2,1.32
1565,0.00014178776339006895,598.8585234732265,4.95,79.8780487804878,-14635457.83217955,1.9503968439150497e+20,0.3,1.17,1.05,1.17,1.35,1.47
1602,0.00014550875085488275,364.3631578752396,4.95,88.41463414634147,-51999785.5930309,1.856919187566938e+18,0.3,0.6900000000000001,0.63,0.6900000000000001,0.96,1.08
